play_id,title,ExitVelocity,HitDistance,LaunchAngle,video
61c9f48a-ef02-42bc-b7d2-da61cd38adc0,Marcell Ozuna homers (28) on a fly ball to left center field.,107.9,431.4547075,29,https://sporty-clips.mlb.com/NjQxOFlfWGw0TUFRPT1fQUFBQ1hRSUFYbE1BWFFRQ1ZBQUFBMVFGQUFNQ0IxTUFWZ1FEQVZCUkFnc0VWRkZX.mp4
015586de-4782-45c2-9066-370d19054568,Eddie Rosario homers (9) on a fly ball to right center field.,106.3,411.1137339,25,https://sporty-clips.mlb.com/NjQxOFlfWGw0TUFRPT1fQmdCVVVWd0NBbGNBREZVS1ZBQUFCRlZVQUZnRlZWY0FBVklGVkFJTUFRWlJCUVJl.mp4
cbc0eb88-a0e4-47e1-bd06-f3957b3c6fe8,Matt Chapman homers (20) on a fly ball to left field.,102.8,402.1348158,26,https://sporty-clips.mlb.com/TndnMm5fWGw0TUFRPT1fVlZNQ1ZBRldYZ29BV1ZKWFVnQUFCbE5YQUFOUlUxY0FWRllNQlFSWEFsQlRWbGRl.mp4
131ba79e-80e7-4afa-9b51-c0e5f1248d53,Gavin Lux homers (9) on a fly ball to center field.,104.8,393.3236017,25,https://sporty-clips.mlb.com/S3d2TjJfWGw0TUFRPT1fQndKUUJnVURYMWNBQUZKWFVRQUFVRkFIQUZoWFZsQUFVVlZRQlZVRUF3ZGRWQWRW.mp4
f866416f-9ef7-482d-8c5a-df21aa932c99,Lourdes Gurriel Jr.  homers (15) on a fly ball to left field.,107.7,414.1808149,29,https://sporty-clips.mlb.com/OGdZcnlfWGw0TUFRPT1fVUFsWFVsQUZVRlFBQVFkVVVRQUFDUVFDQUZsV1ZnQUFWZ01IQVZKVUNBQlhVd3Rm.mp4
5f311d93-f647-4b96-9f0c-016640b9f6a6,Triston Casas homers (7) on a fly ball to right field.    Wilyer Abreu scores.,103.2,383.7735468,30,https://sporty-clips.mlb.com/WGczMGpfWGw0TUFRPT1fQTFkU1ZWVlFYd0VBWGxRR1VRQUFVdzlRQUZoVFV3SUFBbFFEQmdjRlV3b0RCbE5R.mp4
e4ef9598-caf1-4ca0-aeb4-a0e5e4644eea,Dansby Swanson homers (10) on a fly ball to left center field.,107.1,387.0673924,29,https://sporty-clips.mlb.com/UVd4eFhfWGw0TUFRPT1fVXdVRUFsMEJYd29BV3dOVVZ3QUFVbGRXQUFCUUFWVUFVMVZRQlZZQkJ3ZFJWVmNI.mp4
5b3d6cf2-b2d6-4538-8721-0d93e15e2a04,Gunnar Henderson homers (31) on a line drive to right field.    Anthony Santander scores.,110.8,402.9661605,20,https://sporty-clips.mlb.com/WVFZNDdfWGw0TUFRPT1fQTFOU0FGSlhBQUFBV2xCV1VBQUFCQVZlQUZrQ1VWQUFBZ0VNQTFZRUJGWlhVUUpT.mp4
685bbf43-2bd8-4db7-a6ac-b5aab850dd9a,Wilyer Abreu homers (14) on a fly ball to right field.,106.3,411.5082578,25,https://sporty-clips.mlb.com/WVFZNDdfWGw0TUFRPT1fQUFsVUJnWlNVZ0VBQ2dCV1hnQUFWVlJSQUFBREFnSUFVRkJVVVZFTkJBTUJWQXNI.mp4
55836003-638a-4ff0-8405-c6010a0648dc,Michael Harris II hits a grand slam (6) to right field.   Austin Riley scores.    Matt Olson scores.    Orlando Arcia scores.,107.3,422.8456295,24,https://sporty-clips.mlb.com/MzVCbzZfWGw0TUFRPT1fQXdSWlYxSUVWZ0VBRGxFS0J3QUFWMUJXQUZrQlUxUUFVVk1GQVFOVUFRVlJDRllG.mp4
b00be1db-547a-44f5-90f2-fdb03baf9b33,Tyler Fitzgerald homers (14) on a fly ball to left field.,96.5,357.6883965,39,https://sporty-clips.mlb.com/MzVCbzZfWGw0TUFRPT1fVkFGUkJnRUZBbEFBRFZZRkJ3QUFCVkJUQUZnRkJWTUFWQUZYQUFCWFVGVmNVZ0ZW.mp4
e340fce1-33a1-4f32-9c46-9a3e9eb07ede,Kyle Schwarber hits a grand slam (28) to left center field.   J.T. Realmuto scores.    Edmundo Sosa scores.    Johan Rojas scores.,106.5,375.926791,24,https://sporty-clips.mlb.com/MVlEMllfWGw0TUFRPT1fVXdKVlZBSlhBd01BQzFGVFZ3QUFWd1ZVQUZoV1YxY0FDd1FHVlFwUVV3TlNWVllE.mp4
d6533398-9ded-4e74-8175-40e710d4fcc2,Jackson Chourio homers (15) on a fly ball to center field.   Brice Turang scores.,104.9,420.7633337,27,https://sporty-clips.mlb.com/TndlMTdfWGw0TUFRPT1fVWdkVVYxY0hYd29BQVFaWEFnQUFWQUZTQUZrRVZGUUFCbFZRQndJRlZRY0RVMUZV.mp4
e54fa9be-d3d9-40da-81b1-4a53df2f08dd,Ian Happ homers (21) on a fly ball to center field.,106,432.5431679,33,https://sporty-clips.mlb.com/dk1BQWFfV0ZRVkV3dEdEUT09X1V3UlZBZ1VOQkZjQVhGRldYd0FBQVZJSEFGa0VBVkFBQmdRQUExZFRBMVZWQ0ZZQw==.mp4
c8486a5f-19c2-4f1a-a07e-a5f87b4a41eb,Pete Crow-Armstrong homers (5) on a fly ball to center field.,102.8,414.4754907,31,https://sporty-clips.mlb.com/dk1BQWFfV0ZRVkV3dEdEUT09X1ZRbFZYRkpWVTFRQUNWdFJWQUFBVndjSEFBQUZWQVFBVTFCVENBUlhCVkpSQVZjRQ==.mp4
35c7ca1a-2980-4bca-b008-4842f23d0ccb,Austin Slater homers (2) on a fly ball to right field.    Jackson Holliday scores.,101.1,361,28,https://sporty-clips.mlb.com/a1puREtfWGw0TUFRPT1fQlFRQ1V3ZFZWMU1BQ2xzS1ZnQUFVMVVIQUFNRlUxa0FCbDBCQWxVSEFsZFZVMUVF.mp4
22ac5634-463e-40c0-bf1e-22f2e61e48f6,Lars Nootbaar homers (8) on a fly ball to right center field.,109.3,409.1086433,21,https://sporty-clips.mlb.com/UVczWkdfWGw0TUFRPT1fQkFNQUIxRUNWUVlBREZRQkF3QUFBVlZXQUFOVFVnUUFBRmRUQWxZREFGWlJDRlJR.mp4
0abc0640-c7a8-4d4a-aef9-46d44d3e517e,Adrian Del Castillo homers (2) on a fly ball to right center field.    Jake McCarthy scores.    Joc Pederson scores.,104,405.9589842,29,https://sporty-clips.mlb.com/NFg1QXFfWGw0TUFRPT1fQmxBREIxUUNVZ0lBVzFWVFhnQUFWUUlIQUFCUUJWZ0FCbE5SQkFkUkFsWlFBUVVE.mp4
d0b39e31-9a56-4fcb-8e1c-a56deb9b30f3,Shohei Ohtani homers (39) on a fly ball to right center field.,113.5,396.3248596,22,https://sporty-clips.mlb.com/UVczWkdfWGw0TUFRPT1fVWdFRFYxMVJWUU1BQVFNSFVBQUFWMVVFQUZsUVVnSUFVMUFEVkZaWENGRldBRlJW.mp4
319ba5d1-bbe6-46d4-8272-aa55d3cd1e6a,Yainer Diaz homers (13) on a fly ball to left center field.,96.7,388.7140033,32,https://sporty-clips.mlb.com/V3kxMDlfWGw0TUFRPT1fQlFCWUJnVUJBZ01BV2dCWFVBQUFCMUpTQUZrSFZGTUFVd1FBQlZjR1VsZFVWUVFI.mp4
5f7fa30a-3838-4c58-b87c-563d86f32fdc,Jose Altuve homers (16) on a fly ball to left field.,94,342.6578021,35,https://sporty-clips.mlb.com/V3kxMDlfWGw0TUFRPT1fQTFkV0FnVUhWbE1BQzFvQlhnQUFVZ05lQUFNTlZBSUFCMU1HVkFzRFZ3QlhWbFlG.mp4
1ec5f46d-2bfb-42f4-9198-f0aa64187d24,Joey Bart homers (12) on a fly ball to center field.   Oneil Cruz scores.,110.5,429.9978162,22,https://sporty-clips.mlb.com/bkdSMURfWGw0TUFRPT1fQjFRQ1VRSUFVRllBQ2dCVUJBQUFBMUJTQUZnRVdsa0FWRlZVVVFVQkFBdFNWQUJT.mp4
ef3b7a53-8637-4df7-956d-723108437c6b,Jonathan India homers (10) on a fly ball to left center field.   Will Benson scores.    Noelvi Marte scores.,100.6,383.0513966,25,https://sporty-clips.mlb.com/R1pWcm5fWGw0TUFRPT1fVTFkU0JsTlZVd0VBQUZRQlVRQUFWVkJSQUZnQVZRVUFCVmNHQVFNTkJRQlNVd1FF.mp4
38ef8a20-d22f-45f3-8594-66b616b6c29b,JJ Bleday hits a grand slam (15) to right field.   Max Schuemann scores.    Daz Cameron scores.    Miguel Andujar scores.,102.7,357.0840698,21,https://sporty-clips.mlb.com/UVd4QVhfWGw0TUFRPT1fQlFrRUFseFZWQUlBWEZBQUFBQUFCRkJWQUZrQVdsVUFCRk5YQmdJRFV3VUdBZ3NF.mp4
0cb51768-b6d2-4d44-b381-16d364b3b50f,Mark Vientos homers (19) on a fly ball to right field.,101.1,370.9966182,32,https://sporty-clips.mlb.com/UVd4QVhfWGw0TUFRPT1fQmxJRFVWVURVQW9BV2xSV1ZBQUFWUUpTQUFNR1cxQUFBMU5SQXdVQlV3QUhCUUlB.mp4
7875a9f6-a371-4d1e-a28c-f9ff5b3678c1,Shohei Ohtani homers (21) on a fly ball to center field.,101.5,427.4730983,29,https://sporty-clips.mlb.com/UVd4NDZfWGw0TUFRPT1fQVFsV1VRVU5BQVFBV1ZFRlZ3QUFWUWNEQUFBSFd3SUFWRnhUVmdaWEFnVlNDRkZY.mp4
732533f3-1bde-47d8-8cf9-50d0028ca522,Bobby Witt Jr.  homers (15) on a fly ball to left field.   Kyle Isbel scores.    Hunter Renfroe scores.,112,385.9600073,21,https://sporty-clips.mlb.com/Z0daYWFfWGw0TUFRPT1fQVFKVFVWY0hBQUVBQ1FCV0F3QUFCbEplQUZsV0JWZ0FCMVZSQUFNSENWQUVCUUJV.mp4
433b5c50-09a9-404d-9cf3-3fd0d146c754,Elly De La Cruz homers (10) on a fly ball to center field.,109.2,447.7282719,24,https://sporty-clips.mlb.com/TndlWUJfWGw0TUFRPT1fQWdKU0JsRlhVd0lBQ0Z0VFh3QUFBUUlDQUZoV0JWSUFBUU5SQUZjRUJRVUdCd2RT.mp4
cc353a66-87c5-4267-85c3-ad0dde668c8b,Brayan Rocchio homers (4) on a fly ball to left center field.,103.8,399.1956267,25,https://sporty-clips.mlb.com/T1FkTGFfWGw0TUFRPT1fVlZKU1VWZFZVQVFBQUZWUlV3QUFBd0JSQUZrQUFGSUFVd0VGVkZkUUJ3VmRVd29F.mp4
9e832c56-e943-4c09-ae0f-e846dbfe0e08,Jake Burger homers (22) on a fly ball to center field.   Xavier Edwards scores.,102.8,395.6337949,26,https://sporty-clips.mlb.com/ZFpiQXpfWGw0TUFRPT1fRDFSWlYxWlhVd1FBWFZzR1ZRQUFVZ1pmQUFCUVV3Y0FWMTBCQmxkWFYxWlZWUUpl.mp4
735f8766-80ae-459d-88b0-c7971e30f828,Juan Soto homers (36) on a fly ball to center field.   Gleyber Torres scores.,112.4,427.3278293,30,https://sporty-clips.mlb.com/NU53TzBfWGw0TUFRPT1fQVFKVUFsd0RVQVFBQUZKVEF3QUFCQThDQUZrTkFWRUFVVklNQndKUUFnTURDQUJl.mp4
39f1f7ed-efd9-48f4-889f-3b523f9e47b1,Riley Greene homers (18) on a fly ball to right center field.    Parker Meadows scores.,112,422,24,https://sporty-clips.mlb.com/a1pubktfWGw0TUFRPT1fQlFnSFZRSURBMVlBWFFSV1h3QUFDVkJTQUZrTldnY0FBUWNBQWdCVENGWlJCMUJY.mp4
995386b8-41e3-4085-be02-cb81f4297002,Jackson Holliday homers (5) on a fly ball to right center field.,104.4,408.1112779,26,https://sporty-clips.mlb.com/elo5QldfV0ZRVkV3dEdEUT09X0R3aFVWMXdDQkFvQURGTlhWUUFBQVE1VEFBTlFVMU1BVVFjTkFWVUJBd3BTQUFKVQ==.mp4
f969ea59-3075-4f89-b577-d94cb1b4730e,Andy Pages homers (9) on a line drive to left field.   Miguel Rojas scores.,106.4,360.0069224,21,https://sporty-clips.mlb.com/OVpCYXlfWGw0TUFRPT1fVUFoWFhRRlZVd3NBQzFJRlV3QUFWdzVmQUFNQVZGWUFWbHdCVTFFRVV3ZFNBd0lE.mp4
ad014d81-3210-4eb3-8f3d-4bf519d8f247,Kyle Farmer homers (1) on a fly ball to left center field.   Austin Martin scores.,103.7,427.3480068,32,https://sporty-clips.mlb.com/UldyZ01fWGw0TUFRPT1fVjFWUlZWQlFYZ01BQzFBRFZnQUFWRlJWQUZsVFVBVUFCZ2RUQlFJTVZRc0RBZ1pS.mp4
7fd91500-ad11-497b-ae7c-e2ddfe2f19f0,Nolan Arenado homers (12) on a fly ball to left field.,103.6,399.5276322,28,https://sporty-clips.mlb.com/OGdZYk1fWGw0TUFRPT1fQVZjRlhWVUJWZ0lBV1FZRFZ3QUFDQUVFQUFCUVZBSUFWMWRSVkZWUUExVlVDVlJX.mp4
7a5e90fe-52d0-45cb-9b68-17d64bbdedd2,Kerry Carpenter homers (10) on a fly ball to right field.    Matt Vierling scores.,107,392.0975792,28,https://sporty-clips.mlb.com/YUs5TFpfWGw0TUFRPT1fQVZCVUFWMEVBRmNBRFZCV1ZnQUFCRlVFQUZoWFZWa0FBMUpSQmdkWFUxY0FWRlpV.mp4
0234cb6e-61f6-4414-9256-185c51995022,Tyler Fitzgerald homers (13) on a fly ball to left center field.,106.1,424.5612068,30,https://sporty-clips.mlb.com/WVFLZzJfWGw0TUFRPT1fQmdOU1VBZFdVRmNBRGxOVVVBQUFCUWRTQUZnSFZsY0FBMTBBVXdZRUNBcFFBQUJV.mp4
ba0fa0aa-4acb-43e2-b5ed-2878ea064712,Cedric Mullins homers (12) on a fly ball to center field.,105.5,425.5866148,26,https://sporty-clips.mlb.com/cTgzQTRfWGw0TUFRPT1fVkZCUkFnVUVCMU1BREFOUkJBQUFBbE5VQUFNQUJnVUFBRjBDQ0ZaVUFRVlJCd05V.mp4
3c785bda-78d2-4607-82e6-ba73e2c867b0,Joey Ortiz homers (8) on a fly ball to left field.   Willy Adames scores.,97.4,374.993067,32,https://sporty-clips.mlb.com/elpZUjFfWGw0TUFRPT1fQlZKV1hGRldBbE1BRDFwV1ZBQUFCd1pSQUZrSEJsY0FVQVFDQTFZSFVndFRCMUJX.mp4
59bdff57-1331-4038-90ed-98914230f680,Jeff McNeil homers (12) on a fly ball to right field.    Francisco Alvarez scores.,107.7,380.4569202,23,https://sporty-clips.mlb.com/bG55YlJfWGw0TUFRPT1fQXdnREFBSlNVd1VBQ1ZFQlZ3QUFBUVZlQUZnRkJnVUFDMTBNQVFjSEFnTURCZ3BX.mp4
826540b9-3f60-49c9-952e-c090996ba1d7,Luke Raley homers (15) on a fly ball to right center field.    Jorge Polanco scores.,112.5,412.1056275,23,https://sporty-clips.mlb.com/cThMRHFfV0ZRVkV3dEdEUT09X0RnTlhVVkFFQkFzQUN3UUVWZ0FBQ0ZWZkFGZ0FVUVFBVVZVTUFBb01CMUVFQVZaUg==.mp4
403aed81-895d-4324-b3bd-c7e7abf95c7d,Mookie Betts homers (12) on a fly ball to left field.,101.7,396.1424011,35,https://sporty-clips.mlb.com/MVkzZTJfWGw0TUFRPT1fQWdGU0JRRlFYZ01BQUZzSEFnQUFBZ1JTQUFNR0FRVUFVVkpRQjFKWFZ3cFFVd1VD.mp4
589332d6-e949-429c-ac5f-9d998d6f30bb,José Ramírez homers (32) on a fly ball to right field.    Will Brennan scores.,104.3,418,28,https://sporty-clips.mlb.com/WGczOVlfWGw0TUFRPT1fQXdsWVYxY0dBZ1FBWFZzR1h3QUFBdzhGQUFCV1ZnY0FDd0VNQ1F0UkIxVldBRkFF.mp4
7ecb0239-8cbd-4adf-b1f9-f0a50a7f7fa2,Paul Goldschmidt homers (19) on a fly ball to right center field.    Nolan Arenado scores.,100.2,377.0599998,40,https://sporty-clips.mlb.com/MVkzZTJfWGw0TUFRPT1fQVZRQ0JsUUdWUXNBQUFGUUFnQUFVRklBQUFNRUJWZ0FWRlZVQlFOVUJsVlNWbE5V.mp4
f23f0bf7-d7ce-4d1c-b59c-cca7b042167d,Logan O'Hoppe homers (17) on a fly ball to center field.   Nolan Schanuel scores.,104.5,406.8615451,31,https://sporty-clips.mlb.com/MzVEck5fWGw0TUFRPT1fVUFOU0FsUldBQVVBWEZWUkF3QUFWUWNGQUFNQVdnSUFVUVpVQjFFRkJRRlVCZ1VD.mp4
193df1fe-c8c7-413d-ada7-9ba5b6da1858,Rowdy Tellez homers (10) on a fly ball to right center field.    Oneil Cruz scores.,100.7,391.0932708,26,https://sporty-clips.mlb.com/MkJES3hfWGw0TUFRPT1fQndoU0FBSUZBRmNBVzFwUlVRQUFBQVVDQUFCUkFsWUFDd2RVQlZFRFZWSlVDQWRl.mp4
310f7d96-172f-4c81-90b4-073384a12862,Ian Happ homers (22) on a fly ball to center field.,106.7,412.9659765,27,https://sporty-clips.mlb.com/T1FkZDRfWGw0TUFRPT1fQlFCUkFsTlFYd1FBQ1ZVQUFBQUFVZzVYQUZnRkFWVUFBbElHQXdzQlVBSlhDQVJV.mp4
4c938c7f-549a-468b-9b8b-7e9a737ff1bb,Masyn Winn homers (11) on a fly ball to center field.,105.1,410.1392729,26,https://sporty-clips.mlb.com/bG5yWG9fV0ZRVkV3dEdEUT09X0FsSllWMXhYVVZRQURWWUxCd0FBQnc0RUFGaFhXd01BQlFBTVVRUUdCbFVEQVZBRQ==.mp4
8e3acce4-3447-4f13-9a52-e08eb46cb896,Josh Naylor homers (27) on a fly ball to right center field.,94.6,360.493724,26,https://sporty-clips.mlb.com/NjQxZ1lfV0ZRVkV3dEdEUT09X0RsUlNCUWRYQXdZQUMxWUdVUUFBVndkVkFGaFVWbE1BVjFVTlZWRUJCMUFIQ0F0UQ==.mp4
a432241e-6c0d-4aa3-b6ef-845f03856e51,Luis Campusano homers (8) on a fly ball to left center field.,99.1,414.7703904,32,https://sporty-clips.mlb.com/V3kxYnpfWGw0TUFRPT1fVndWU1ZsWUFWMWNBRGdFQ0FnQUFVRmRWQUFNREJnY0FDbEVBVmdNR0NRWlRWUWRY.mp4
cd94806b-0a4a-462b-bce5-57e94773bc80,David Peralta homers (6) on a fly ball to right center field.    Jackson Merrill scores.,100.7,386,34,https://sporty-clips.mlb.com/a1puZU9fWGw0TUFRPT1fVlZWWVVGd0VVRkFBQ0FNR0J3QUFCd1FFQUFOV0JsUUFCMUpRQ1FjQ0JnQUhVd3BX.mp4
617fa670-13b9-4702-8c58-73f49dd8f65f,Gunnar Henderson homers (33) on a fly ball to right center field.    Ryan O'Hearn scores.,103.4,395.4080964,23,https://sporty-clips.mlb.com/TVpSMDlfWGw0TUFRPT1fQUFCV0FnVUNVUUlBQ1ZGUVh3QUFCZ1pVQUZsV1Zsa0FCVlpUQkFwUlZRc0RCZ2NB.mp4
75c38583-8f37-45bf-ae8b-ca8076dc8fac,Bryson Stott homers (9) on a fly ball to right field.,97.6,359.4211287,40,https://sporty-clips.mlb.com/UVd4anFfWGw0TUFRPT1fQVFRQ1Yxd0JYZ0VBQUFRQlVRQUFCRlFBQUFCUVd3TUFVUVFOQUFRRFZWQmRWbE1G.mp4
1657b549-499a-430b-a44e-66468c6d56c8,Keibert Ruiz homers (12) on a fly ball to right field.    James Wood scores.,97.8,385.7665136,30,https://sporty-clips.mlb.com/UVd4anFfWGw0TUFRPT1fQndkVVV3WUJVZ3NBREZzTEJ3QUFBZ1lFQUFBQlZ3UUFCRk1CQmd0V0IxZFFCbEZl.mp4
1707840e-0a5e-4460-9c02-7f8e3f28efa3,"Umpire reviewed (home run), call on the field was upheld: Whit Merrifield homers (4) on a line drive to left field.",102.6,374.2255807,22,https://sporty-clips.mlb.com/WVFZbmVfWGw0TUFRPT1fQndaUlUxd0FWbGNBQ0FNSEF3QUFCUUJXQUZoV1UxTUFCUU1OVlFCVEF3c0FWbE5W.mp4
ffffc532-c32e-4e79-84ff-1248e8ea2f21,Ramón Laureano homers (6) on a fly ball to center field.   Travis d'Arnaud scores.,109.7,426.216209,24,https://sporty-clips.mlb.com/WVFZbmVfWGw0TUFRPT1fVUZjSEFnY0JWUUFBVzFFQUF3QUFWQUZmQUZrQkJRY0FBMWNCQ0ZZTlZGSlhWZ0JY.mp4
79b5e62e-7311-4d06-8030-dce80cb0a7b1,James Wood homers (5) on a fly ball to right center field.,107.5,417.462344,36,https://sporty-clips.mlb.com/UVd4anFfWGw0TUFRPT1fQVFnRFVRRUNWRmNBRDFFRFZ3QUFWUVpRQUZrRlVGRUFWZ1pRQ0FOV1V3TUVCMUJY.mp4
4bb1e13c-75a8-46eb-8140-4a97f05f13e5,Jacob Young homers (2) on a fly ball to left field.,100.3,389.0022746,34,https://sporty-clips.mlb.com/WmU5YlhfV0ZRVkV3dEdEUT09X0FsTURWUUVGVlZFQUQxZFRYZ0FBQjFNRUFGa0VWMUVBQmdRTUIxVUZCRlZVQTFkVA==.mp4
ef984d57-eee3-445b-aa32-7c6ddd2f721d,Juan Soto homers (30) on a fly ball to right center field.,106.6,406.3164771,28,https://sporty-clips.mlb.com/TVpSd2RfWGw0TUFRPT1fVTFkWVhGQlFVd1VBWFFkWFZRQUFCUU1FQUFCVVVGTUFCUVlEVkZkUkExVlNBZ01D.mp4
022bf205-a102-4af8-ab2e-33b455bff60b,Aaron Judge homers (42) on a fly ball to right center field.,108.4,373.6384572,37,https://sporty-clips.mlb.com/TVpSd2RfWGw0TUFRPT1fQmdOVEJnSUdWZ2NBV1ZNQ1ZBQUFVRkJlQUFCWFVRUUFBVlpYQkFZQVUxVURCZ0lF.mp4
2a7edfc2-5e86-4109-adf0-e004b14c4cd9,David Fry homers (11) on a fly ball to left center field.,107.1,405.2326456,24,https://sporty-clips.mlb.com/cmV4Qm9fWGw0TUFRPT1fQkZCV0FRQlNCUUFBRFFjS1VBQUFBQVpmQUFCUkJWRUFWMVVGQkZFRUJWQlJVMVpm.mp4
92134842-7943-40da-9252-49204aa9fca2,Austin Riley homers (18) on a fly ball to center field.,103.4,442.1167367,28,https://sporty-clips.mlb.com/VmcwejZfWGw0TUFRPT1fRHdOUVYxQU1VZ0FBRDFzR1ZRQUFBVklIQUZnSFZsTUFCbHdIQUFkVVVBb0RVMU5V.mp4
dfdd59a5-26df-4ced-888f-7c12d7d71332,Mickey Moniak homers (8) on a fly ball to right field.,96.3,395.0658495,34,https://sporty-clips.mlb.com/NU53N0dfWGw0TUFRPT1fVWxjRkFGRU5Cd2NBQ2xSV0FBQUFVbE1DQUZrTld3Y0FCUVlFQWxjQ1ZRUlVBd0ZV.mp4
7e028455-0a2c-4ed6-a5a1-564e7aacb673,Shohei Ohtani homers (36) on a fly ball to left center field.   Kevin Kiermaier scores.,107,423.6400146,36,https://sporty-clips.mlb.com/S3d2alJfWGw0TUFRPT1fQVZSUlZsd0FVd2NBQ0FNQUJRQUFWRkpRQUFBQUFsQUFCMU1CVlFSVVVGQUhCZ1ZW.mp4
63e9aae9-3262-463d-a5cd-2d057d18146f,Bryce Harper homers (6) on a fly ball to right field.,106.6,395.7685692,33,https://sporty-clips.mlb.com/ZW5Qam9fWGw0TUFRPT1fQUFJRVhRVlZBd3NBQzFBRVZBQUFCd1VDQUFBQUFBVUFBQUVGQlFSUkFBdFVCQVFB.mp4
0cfd9f7a-e100-42af-8a32-8d6f3056acdb,Corbin Carroll homers (10) on a fly ball to left center field.   Eugenio Suárez scores.    Geraldo Perdomo scores.,98.4,375.3501902,38,https://sporty-clips.mlb.com/bkdScXZfWGw0TUFRPT1fQmxJSEFGMVNVVk1BWFZNQ1ZnQUFBMWNBQUZsVVVGTUFDZ0VEVmdBRkJBVUVVMVlF.mp4
2329e963-0999-409b-9158-db1666431057,Jake McCarthy homers (5) on a fly ball to right field.    Lourdes Gurriel Jr.  scores.,103.3,397.828928,27,https://sporty-clips.mlb.com/bkdScXZfWGw0TUFRPT1fQkFKVFhRRU5VQUVBQ0ZzTFh3QUFBUThFQUZnRVZsa0FWZ2NFQmdVREJRQlVBQWRS.mp4
